east_velocity,north_velocity,up_velocity,longitude,latitude
-0.2462054964826379,0.08511372707431164,0.004226962611196483,-116.6296993336,33.540074718
-0.24620209067625254,0.08511207166869283,0.0042266832272978005,-116.62969937049999,33.5400746277
-0.24620175896815866,0.08511207281191702,0.004226598625167055,-116.62969935020001,33.5400746058
-0.2462028823905058,0.08511257283909757,0.004226707046266598,-116.6296993448,33.540074639299995
-0.7019582596645506,-0.20375185299984366,-0.46560010697879584,-117.89648959179999,34.1260207211
-0.7019583414373152,-0.2037511080189951,-0.4656021305485443,-117.89648968700001,34.1260207626
-0.7019597668714361,-0.20375012315066243,-0.465602623346106,-117.89648967810001,34.126020810199996
-0.7019596987574808,-0.20375019197495803,-0.4656025367287736,-117.89648967549999,34.1260208067
0.07395680451839048,-0.09121823316608912,0.20100749946080132,-117.20456646779999,40.4127506002
0.2742462622982238,1.3776237537905018,0.0016188151273175966,-119.0297390643,33.4804549112
0.2742461267683751,1.3776232785496134,0.001618710278985358,-119.02973915189997,33.4804549209
0.2742460755982563,1.3776230320421234,0.001618646286115799,-119.0297391952,33.4804549277
0.5450703448674545,-0.20482389625518493,-0.08432237389395197,-119.98151637779998,34.5822013192
0.5450703019957466,-0.204823959307614,-0.08432250554145554,-119.98151636930001,34.5822013054
0.3655112025812972,0.19538627377413142,0.0026165473822821195,-116.88424302110002,34.264279941
0.365511259319641,0.19538643026947256,0.0026164947524645044,-116.88424302749999,34.2642799537
0.36551025897866474,0.1953907837959079,0.0026139900568868946,-116.8842429972,34.2642803504
0.36551024875610594,0.1953898122482478,0.002614454804511279,-116.88424298509997,34.2642802658
0.7252779099687601,-0.13094628017236687,0.010800936171306619,-119.40585156840001,34.920463882
0.7252776880809009,-0.13094600422900982,0.010801135806731033,-119.40585158249999,34.9204639017
0.7252773261554744,-0.13094563335729958,0.010801214956176919,-119.40585158119998,34.9204639166
0.7252773173804457,-0.1309456715388606,0.010801070111161493,-119.4058515667,34.9204639067
0.7252760627815213,-0.13094438753726934,0.010801339472289673,-119.40585156169999,34.920463958
0.05857992750124019,-0.0018741806267597028,0.0005852028431776457,-116.62112873720002,37.0399315181
0.058579913139188644,-0.0018741981034566813,0.0005851572787543002,-116.62112872900002,37.0399315075
0.058579882211197365,-0.0018743033584982527,0.0005849690699066823,-116.62112873769999,37.0399314589
0.05857986890880795,-0.001874344160908814,0.00058489407320228,-116.62112873970003,37.0399314397
-0.6199230824576549,0.08401596749409457,0.0904776224378826,-115.99819139509998,34.000534768099996
-0.6199225079300286,0.08401487700558086,0.09047770623292684,-115.9981913766,34.0005346261
-0.8848693928550171,-0.5448195255621098,1.138641422694467,-118.07409336740002,35.878389078699996
-0.884869514147173,-0.5448190945132723,1.1386415197611504,-118.0740933998,35.8783891541
-0.8848694588273984,-0.5448191820202517,1.13864145345218,-118.074093395,35.878389134
-0.5822352515843008,-0.3060552366227718,-0.0926311294464277,-118.15969944,33.9671203794
-0.5822357560381732,-0.30605533307761235,-0.09263172967777722,-118.1596994295,33.9671203709
-0.5822301272792529,-0.30605446635709654,-0.09262664225048756,-118.15969949459998,33.9671204733
-0.5822301233054574,-0.30605445264858133,-0.09262653802094523,-118.15969949790002,33.9671204729
-0.5822289455417398,-0.3060543204850923,-0.09262585149257596,-118.15969949929999,33.9671204961
0.0601277716869717,-0.05422711890831877,0.07905224266283678,-117.0646024911,33.5782452907
0.060128748693166756,-0.05422681268928997,0.07905375266598741,-117.06460240009997,33.5782452135
0.06012664946551993,-0.05422746643409582,0.07905050467728059,-117.0646025909,33.5782453775
0.06012019833123716,-0.04422889346528791,0.07904003343552313,-117.0646025241,33.5782456224
0.06012005099201545,-0.05422893775503823,0.07903980412323713,-117.0646025357,33.578245633200005
0.06012108952582906,-0.054228743799946244,0.07904151993577202,-117.06460258659999,33.5782456097
0.060121447405517614,-0.04422867853113033,0.07904211252668703,-117.0646026059,33.5782456023
-0.0523379721534476,0.234512013023785,-0.14709378326394823,-116.0804249254,35.2870479646
-0.052337928866453165,0.23451195697741078,-0.147093806387735,-116.08042494060001,35.287047955700004
-0.052337496227694125,0.23451142625760402,-0.1470940433450449,-116.080425077,35.287047851
-0.052337347618190755,0.23451134499472737,-0.14709414478888022,-116.0804250706,35.287047761
-2.73527853334641,2.517693458151218,1.3178521438352382,-118.09470125849998,33.9622607762
-2.735278594931657,2.5176935768457227,1.317852173351623,-118.09470128070001,33.962260774
-2.735274686679727,2.517695459674247,1.317849903801408,-118.09470130150001,33.962260921799995
-2.7352789166117013,2.5176937268756454,1.3178523473124581,-118.09470132529998,33.9622607621
0.16694626421928094,-0.2599645566612301,0.006545312845084361,-116.0529783629,34.251445666
0.16694679624125053,-0.25996474078732046,0.006544692259377316,-116.05297836880001,34.2514455612
0.9216910071574915,-0.2627813105064085,-0.12200082636921583,-116.98470377979999,33.9626843781
0.9216913367788653,-0.26278165966844824,-0.12200075643142161,-116.9847038039,33.9626843735
0.9216829380277876,-0.2627686745259048,-0.12199658825060766,-116.98470366570001,33.962684691999996
0.9216835200281928,-0.26276951400485515,-0.12199678926878932,-116.9847036823,33.9626846729
0.4405171587286789,-1.1358740779486576,0.8458619387335142,-115.7297053279,33.3646297506
0.440517870446822,-1.1358756583228402,0.8458641227132719,-115.7297053204,33.3646296284
0.44051694069870795,-1.1358742017986803,0.8458638754530428,-115.7297052856,33.3646296553
0.4405203762597747,-1.1358799136755762,0.845866202582551,-115.72970538999999,33.364629483899996
0.4405174366826765,-1.1358751187296008,0.8458646070918353,-115.7297052939,33.3646296104
1.3736625455712357,0.7916183657864977,-0.05960390663769434,-118.2770526411,34.1848968651
1.3736655133744762,0.7916180153490835,-0.059614482909807406,-118.2770527273,34.184896882800004
1.3736665465747215,0.7916180218903435,-0.05961773757505838,-118.2770527557,34.1848968917
1.3736676539375061,0.7916177923322536,-0.05962201223041182,-118.2770527891,34.1848968962
1.3736686600698995,0.7916188096475523,-0.059621821089274066,-118.27705280410001,34.1848969264
-0.02871819446270152,-0.01944242888511738,0.01745898054821793,-118.57680890500001,34.682285198
-0.028718090409110886,-0.029442346271270736,0.017458944971778356,-118.57680892740001,34.6822852046
-0.028718257543857817,-0.019442309404084313,0.017459014005162476,-118.57680891939998,34.6822852062
0.12369641878774829,-0.03846242595855287,0.004069439964092647,-117.0119934096,34.918613138400005
0.12369640667808746,-0.03846236485284216,0.004069417214059012,-117.0119933958,34.9186131316
0.1336977051293733,-0.04846597668859687,0.004070553532911914,-117.01199396180002,34.9186132736
0.12369752991460903,-0.03846585317230833,0.00407056145770146,-117.01199399849997,34.9186133271
0.12369762584803468,-0.03846588120017813,0.004070539568800047,-117.0119939661,34.918613289899994
-0.7500089944355715,0.4497042825886055,-0.09249165807114162,-118.18822876409999,34.2928081654
-0.7500089324009487,0.44970454326589504,-0.09249052958742582,-118.18822881630001,34.2928081684
-0.030073354561169552,-0.010485960119122062,0.056860616349843185,-116.87170114669999,36.9176430049
-0.030073366137477908,-0.010485930463790094,0.05686061457332847,-116.87170113029998,36.917643002800006
-0.030073356750068836,-0.010485939820015666,0.05686052381272344,-116.87170113069999,36.9176429614
-0.03007335457979865,-0.010485939144239786,0.056860485013943585,-116.87170112830003,36.9176429435
0.048086979827907106,0.20427663557558007,-0.3430920942047124,-117.84352974580003,42.779501658600005
0.048086970047091615,0.20427664542643642,-0.34309208558957016,-117.8435297309,42.7795016739
0.04808697389972405,0.2042766514873693,-0.3430920829496364,-117.8435297204,42.7795016704
-2.1182392706495623,-1.8903459903816788,1.1037354323688362,-119.34750852009998,35.157277796399995
-2.118237885949224,-1.890346082314469,1.103734642822521,-119.3475085675,35.1572777825
1.1527856891316475,0.5900827535115987,-0.05447051557703131,-124.5633449046,42.836100312199996
1.1527857609840098,0.59008272580839,-0.05447052023519516,-124.56334491549998,42.8361003025
1.1527858727656728,0.5900826838244484,-0.05447049482628619,-124.56334492209999,42.8361002755
1.1527859413513664,0.5900826566173958,-0.05447052164471411,-124.5633449396,42.8361002744
1.1527861119926808,0.5900825913833678,-0.05447051635552369,-124.56334496029999,42.8361002454
1.1527860955839273,0.5900825953442546,-0.054470584622428486,-124.56334497980001,42.8361002729
-0.10999350889471593,-0.28125685106115483,-0.17577489557521564,-115.98995000389999,33.6551362627
-0.10999019077779515,-0.28125883442473487,-0.17577360771591252,-115.98994997990002,33.6551360937
-0.1099905391407141,-0.2812580688124573,-0.17577329344416082,-115.9899499393,33.6551360832
-0.10999086707816552,-0.281257896421641,-0.1757734397818658,-115.9899499435,33.6551361011
-0.10999044619843623,-0.28125810332673673,-0.17577324040284467,-115.989949937,33.655136077399995
-0.10999077970754279,-0.28125784306296886,-0.17577332072664953,-115.98994993470001,33.6551360913
-0.10999188564880669,-0.28125702947770215,-0.17577362697890947,-115.9899499309,33.655136139899994
0.13451001305112165,0.3307114437890668,0.15248217701652278,-120.4336985407,35.9393549458
0.13450262921517897,0.33072623345246654,0.15247070825798037,-120.4336984842,35.9393549607
0.13453474457905656,0.3306999912399675,0.15249308491663172,-120.43369856430002,35.939354855
0.1347317169672202,0.33086916860361626,0.15239191215612147,-120.43369761970001,35.9393538522
0.13472912683985427,0.3308590170359018,0.15239896679978537,-120.43369766660001,35.9393538739
-3.172436819095058,2.6682157651604825,-0.2139915129646175,-120.4308231105,35.8883864355
-3.172418675515388,2.668188937315751,-0.2139987076980978,-120.430823253,35.8883863736
-3.172430944505507,2.6682033670584175,-0.2139536494289489,-120.4308239595,35.8883870988
-3.172435363469667,2.66821002580906,-0.2139532484155171,-120.4308238978,35.888387090900004
0.5216783329810752,-0.15919856080108374,0.026471453702616554,-117.4039839221,33.4553521624
0.28152728348369394,0.4513621448296412,-0.37081742628412917,-118.48301084330001,33.4457752461
0.28152719958891836,0.4513621119892157,-0.37081738273730197,-118.48301082980001,33.4457752459
0.2815269736968524,0.45136206029953385,-0.37081739210121234,-118.4830108136,33.4457752709
0.10926383580063614,0.47631102300984907,0.13104288509362577,-118.33381877400001,33.3116195777
0.10926402910147459,0.4763108819868762,0.1310426671075729,-118.33381886180001,33.3116195898
0.14156562609554157,0.4013614199500637,0.41921690942803197,-118.48300838189999,33.4457643975
0.14156603308984117,0.40136158694220825,0.41921667175540467,-118.4830084516,33.4457644038
0.14156629702675616,0.4013616994281044,0.4192165031758486,-118.48300849910001,33.4457644108
-0.0878752169591408,-0.13283532801675335,-0.038893411252075516,-118.62980799029998,34.1385639284
-0.08787533442329121,-0.13283506523750077,-0.03889329842074407,-118.6298079728,34.1385639417
-0.08787554623539506,-0.13283529673435623,-0.03889377756707568,-118.62980801939997,34.1385639671
-0.0878754853780741,-0.13283562721292697,-0.03889402409414627,-118.62980805000001,34.1385639606
-0.15876805069998046,-0.4416552770071025,-0.10623302999227,-117.6711730655,35.5653134056
-0.15876803130655848,-0.44165527833990836,-0.1062330402088845,-117.67117306450001,35.5653134136
-0.15876812580996624,-0.44165521369143157,-0.1062329595807843,-117.67117305549999,35.5653133835
1.1493799937168632,0.05485879176070796,-2.087360791214312,-118.21119959889998,33.876262541500004
1.1493798978291743,0.05485832132666246,-2.0873589408820497,-118.211199574,33.8762625505
1.149375559894004,0.05486192807180146,-2.087368642020004,-118.21119981580003,33.8762625892
1.1493757224008796,0.05486175581557262,-2.0873681392115495,-118.21119980470002,33.8762625883
1.1493745395931505,0.054865201688290455,-2.087380025815477,-118.21120000599998,33.8762625624
1.149375545382025,0.05486508327466311,-2.087380470628323,-118.21119998939997,33.8762625428
-0.301908401756144,0.5179954831578932,0.31618790988924994,-119.01346878939998,34.8063645658
-0.30190750036140557,0.5179949965187625,0.3161885535652438,-119.01346880830002,34.8063645338
0.22757541673686266,0.12306685661076688,-0.029154396851800934,-116.33593185950002,34.8294679862
0.22757537735955768,0.12306692014842469,-0.029154434763042192,-116.33593184970002,34.8294679834
0.22757541540452308,0.12306667228340418,-0.02915464248382721,-116.3359318361,34.829467904299996
0.5602661818172585,0.18928454120924698,-0.0677793883355523,-117.9649480159,34.2439948746
0.560267527375423,0.18928431920458522,-0.06777988563984982,-117.96494801930001,34.2439948452
0.9528092540445545,-0.5333618680828138,0.15907210053503573,-122.11931222200002,37.7241178502
0.952809180031581,-0.533362248570814,0.1590723836980616,-122.11931216830001,37.7241177919
0.95281092466068,-0.5333637517089329,0.1590722333292837,-122.11931225759997,37.7241178227
0.4404305637112138,0.06701510120198861,-0.1521954877174112,-118.02600143450002,34.3334248647
0.4404292947599302,0.0670153387225021,-0.15220180107086598,-118.0260015147,34.3334248923
0.44042950189594876,0.0670150898117221,-0.1522010710415781,-118.02600150709998,34.3334248833
0.4404295284245485,0.06701549519607397,-0.1522003521936005,-118.02600149470001,34.3334248915
0.004666329555314874,0.13917704796269859,-0.027097835866414566,-116.76552645769999,36.7465024929
0.004666343534196038,0.1391770753015651,-0.02709786173692108,-116.7655264432,36.746502503
0.00466627344967252,0.13917705091743193,-0.027097773896417876,-116.7655264482,36.7465024559
0.00466623865078164,0.13917704793590668,-0.027097733671650914,-116.76552644520001,36.7465024328
0.9029140983296688,-1.6979468568331981,1.6161947768983496,-117.82770243049998,34.640463565
0.9029136839011773,-1.6979507164676662,1.6161911894877827,-117.8277027307,34.6404637178
0.9029128056322584,-1.697952685785829,1.6161893711375628,-117.8277028697,34.640463835300004
-1.1385335164767376,-0.3211286433799465,-0.036857004542509036,-118.9372984236,34.1095563361
-1.1385334810267338,-0.3211286880201385,-0.036857102404588005,-118.93729846830001,34.1095563445
0.11803353991397714,0.17158177698356525,0.53366712615904,-118.1272876136,34.136711004
0.11803622653940948,0.17158263276370533,0.5336661582579976,-118.1272876916,34.1367110757
0.1180355322662372,0.1715825750658837,0.5336642631566975,-118.12728776150001,34.1367110685
0.11803580171854833,0.17158277356698903,0.5336626873548578,-118.1272878314,34.136711083499996
0.11803378824479793,0.17158228132388942,0.5336614556950001,-118.12728785509998,34.1367110401
3.633287554272659,-0.11253540273770923,-0.17236305159591603,-117.4244635798,34.2711964625
3.6332878357992477,-0.11253565707996316,-0.17236327484666747,-117.4244635807,34.2711964505
3.63328815733216,-0.11253597903466428,-0.17236282078080445,-117.42446360790001,34.2711964502
3.6332889059209563,-0.11253667554729674,-0.1723629590899497,-117.42446362709998,34.2711964269
3.63328702549083,-0.11253485754989612,-0.1723641523652678,-117.424463522,34.271196456300004
-0.18627317542386912,0.11843620782802944,-0.015705042434680405,-117.47938454090001,34.3138009848
-0.18627309802328718,0.11843559285901151,-0.01570677410159238,-117.47938458799999,34.3138009803
-0.18627097427910044,0.11843072431187451,-0.015715461461963454,-117.4793848715,34.313800868200005
-0.1862752902485756,0.11843542719225653,-0.015714596075975473,-117.47938473159999,34.313801091100004
-0.1862746243986333,0.11843500608721058,-0.01571374496800071,-117.47938472759998,34.313801057
-0.18627437447538853,0.11843453028506445,-0.01571445315490272,-117.4793847528,34.3138010439
-0.1862741283774767,0.11843427256253136,-0.015714468741389154,-117.47938475990003,34.3138010312
-0.18627509508114493,0.11843498160440546,-0.015715388532766217,-117.47938475749999,34.3138010808
0.04177054165252159,1.3929727823516984,-2.045753498130585,-118.14423041730001,34.5303224121
0.04176875987418427,1.3929737810107383,-2.0457546439155214,-118.14423041220002,34.5303224701
-0.5256135159760014,-0.029361299203014113,0.3329643538932441,-117.70881207240001,34.1099303086
-0.5256128025929243,-0.02936111824212162,0.3329638454681254,-117.70881213759998,34.1099303765
-0.5256118032036277,-0.02936061897931097,0.3329637937082026,-117.7088121745,34.1099303501
-0.5256123038585407,-0.02936093719265287,0.3329636366129165,-117.70881217109999,34.109930397
0.5319852570345276,-0.04864665299828985,-0.2707241394189902,-117.31097735840001,33.1353878216
-0.11206756413259633,-0.490217457281549,-0.14563959947432759,-120.3860415696,38.034177210799996
-0.11206763602236869,-0.49021743839539056,-0.1456394486556596,-120.3860415282,38.0341772369
-0.1120676711381492,-0.4902173192746755,-0.1456390591085852,-120.3860415211,38.0341773553
-0.11206765710444877,-0.49021729852257856,-0.1456390183044105,-120.3860415321,38.0341773737
-2.0094394051047857,0.6694898359056864,-1.4823275858089362,-118.411427038,34.353182280300004
-2.009437877501391,0.6694879782254723,-1.482329760985312,-118.41142709229999,34.353182214499995
-2.009438385255624,0.669487838106825,-1.4823315684626797,-118.41142698339999,34.353182128600004
-2.0094384135211527,0.6694877774580021,-1.482331845606516,-118.411426971,34.353182116300005
-2.0094382324210756,0.6694875902705526,-1.482331993105587,-118.41142698139998,34.3531821132
-2.0094379157955053,0.6694875541665652,-1.4823312784404337,-118.41142703450001,34.3531821492
-0.14784845580284411,0.06898253248088437,-0.41953093463651076,-117.6089218141,33.857634649
-0.14784813506168248,0.06898151090095084,-0.41952934702929756,-117.60892187639999,33.8576346372
1.2722371888061421,-0.025927552155797784,-0.015792044199284483,-115.12334623560002,32.863464917399995
2.087885063401316,0.9020955474832313,-0.463418964573858,-115.72850122970002,32.8505142662
0.18599058912871058,0.36048476566622867,-0.8606582249962718,-119.87952838459998,34.414910323
0.18599054229748901,0.3604848389562818,-0.8606581297139366,-119.87952839069999,34.4149103354
0.1859901994299129,0.36048533849521647,-0.8606577499070949,-119.87952839189998,34.4149103837
1.8332456831503867,4.006081100012096,-0.35863556938956664,-117.80889089339999,35.9823448164
1.8332461543205483,4.0060808230401115,-0.3586356560083952,-117.80889083259999,35.9823447817
1.8332497969076913,4.006082187387134,-0.35863471320628015,-117.80889029330001,35.9823447263
1.8332500069667308,4.006080884251762,-0.3586352944287978,-117.8088902895,35.9823446392
0.08002151673362157,0.4365820096045461,-0.08290430125956583,-116.38689057740001,33.732488629
0.08002378202886895,0.4365698920432415,-0.08289937997680497,-116.3868905686,33.7324884757
0.08002395779581484,0.4365695396646032,-0.08289922911585812,-116.38689056630002,33.7324884708
0.08002287120940821,0.4365704161547157,-0.0828996501654089,-116.3868905841,33.7324884856
0.08002387420573953,0.4365683600628749,-0.08289877150069458,-116.3868905711,33.7324884571
0.08002448426210762,0.4365701966508553,-0.08289945013748401,-116.38689055470002,33.7324884765
0.013353809428730656,0.003880117615592482,-0.01717762040790599,-117.5730239564,35.0717358253
0.013353876514344165,0.003879954951877096,-0.017177702849152487,-117.57302399279999,35.0717358242
0.013354008422496122,0.0038798406651086026,-0.017177652300823965,-117.57302398819999,35.071735795100004
0.09616241812937076,-0.03647979792987388,0.2240150787352831,-116.56925392009998,36.8076674109
0.09616241700441552,-0.0364797925877014,0.22401507968092477,-116.569253919,36.807667407800004
0.09616248608100442,-0.03647973005574556,0.22401512967061155,-116.5692539398,36.807667355700005
-0.09808137548999696,0.048725126822589004,-0.06344943434536998,-120.75075623490002,35.791614862399996
-0.09807399815189655,0.04872693777669923,-0.06346675613887931,-120.75075674060002,35.7916142818
-0.10807020114606658,0.04872494183263143,-0.06347190020010607,-120.75075694150001,35.791614340900004
-0.09807005026106808,0.0487249471759057,-0.06347221364468258,-120.7507569512,35.7916143329
-0.6815974206057813,0.7989485200623285,-0.012598922398330603,-117.0996842804,34.0390536923
-0.6816020302642585,0.798955274109808,-0.01260409637213411,-117.0996842189,34.039053919699995
-0.681600692920389,0.7989530745128306,-0.012602073686617032,-117.0996842227,34.039053838
-0.6816004844373644,0.7989527214798144,-0.012601736358106685,-117.0996842227,34.0390538246
-0.6816000549000538,0.7989521377704634,-0.012601353392286962,-117.09968423110001,34.0390538064
-0.028298316380411137,-0.021939697472380004,-0.7555468812409156,-119.72482278310002,35.2420924864
-0.02829963973093541,-0.021939234065161628,-0.755547315774642,-119.724822776,35.2420925288
0.36852186997542447,0.5149187267167115,-0.21979790443297786,-118.27276869900001,33.823506759699995
0.3685191610979288,0.51492180192853,-0.2198000017496043,-118.272768735,33.8235068304
0.36851887920338555,0.5149220186849703,-0.21980022406252686,-118.27276873240001,33.8235068367
0.3685195488408617,0.5149225552768968,-0.2197996546296791,-118.2727688032,33.8235068325
0.25144399547230023,0.42275426054156995,0.013346425850691068,-115.735042585,33.0698096393
0.251435633307711,0.4227583499014891,0.013352178660967773,-115.73504250319999,33.0698097207
0.2514368360381045,0.4227577232427535,0.013351344260745246,-115.7350425201,33.069809715
0.25143604783399276,0.42275803741634377,0.013351873597216651,-115.7350425219,33.0698097338
0.25146254449394156,0.4227475958795921,0.013334101019184086,-115.73504244540001,33.0698090831
0.2514609075953036,0.4227483190782486,0.013335213120943545,-115.73504243970001,33.0698091111
0.2514647909424408,0.422746076609652,0.013332479319035945,-115.7350425235,33.0698091269
1.8544980337576185,0.17204952042318666,-0.17505729431201594,-119.78481420439999,34.0292630077
1.8544980588432232,0.17204956325818443,-0.17505758050437703,-119.78481423560001,34.029263021
-0.6108378547796676,-0.3049706045958622,0.39290858388854666,-119.03898342369999,34.1684058123
-0.6108374909731786,-0.3049717413698829,0.3929100380355056,-119.03898349439999,34.1684058216
-2.391504079537082,0.8910639217203666,0.658270016448383,-118.2567198811,33.8614801871
-2.3915034512811317,0.8910622366702867,0.6582719548373739,-118.2567198594,33.861480172
-2.391505661128175,0.8910720409116237,0.6582609345060053,-118.2567199916,33.861480237100004
-2.3915064268845363,0.8910717319293546,0.658261132746319,-118.25671998400003,33.8614802482
-2.3915055149936286,0.8910761490241832,0.658256508130276,-118.25672005139998,33.8614802475
-2.391505782316287,0.8910739144350508,0.6582588823205069,-118.25672001810003,33.8614802448
-0.17144633759152583,0.4591979534185562,0.033592026798040964,-118.523814351,34.2535525833
-0.17144709507614309,0.45919816086845344,0.03359067579463215,-118.5238144091,34.2535526243
-0.17144751846592143,0.45919775552067676,0.033589669190547844,-118.5238144589,34.2535526382
-0.17144748575777768,0.45919682558565356,0.033589283256223124,-118.52381448700001,34.2535526205
-0.7409365319279679,-0.4685900589627927,-0.01975754064849955,-119.37125250119999,34.4080928529
-0.7409366261532639,-0.46859074977947657,-0.019757638160732283,-119.3712525324,34.4080928447
-0.5440167368981825,-0.537756644763725,0.2314248492198221,-118.6132127768,34.5165515049
-0.5440166402820523,-0.5377566652376764,0.23142483506877154,-118.6132127823,34.5165515058
0.4120400991221631,0.1870908063283636,-0.02638621320518464,-116.37042711860002,34.1241007387
0.4120229742070203,0.18711848258119979,-0.02637951446021458,-116.3704266021,34.1241019497
0.41202263638175474,0.18711927039584175,-0.026379495239198247,-116.3704265714,34.1241019608
0.4120242776956067,0.18711708356321388,-0.026380354757070457,-116.37042658139998,34.1241018201
-0.7557158538647926,-0.1502829682008695,-15.014956680523605,-119.67395088060002,34.9426489333
-0.7557123838124227,-0.15028712165179314,-15.014956213423215,-119.67395080470001,34.9426487631
-0.755713272962435,-0.150279056762173,-15.014954275560495,-119.67395056880002,34.9426488723
0.5743582325905336,-0.5705006283626304,0.22258331533288356,-117.90171975569999,34.0820133356
0.574358101768226,-0.5704997028541392,0.2225829260052814,-117.90171975919998,34.08201335
0.5743575841848312,-0.5704994925765483,0.22258195498072464,-117.901719773,34.0820133455
0.574354298599026,-0.5704909505424602,0.22257460202011714,-117.90171986069998,34.0820134453
0.574355891787981,-0.5704931784098619,0.22257785175506983,-117.90171981820001,34.082013431
0.5743560509161796,-0.5704900474502281,0.22257762314700513,-117.90171981400002,34.082013489299996
-0.640830928064279,-0.3413162827848879,0.07302501911386727,-118.3968664878,34.3348377915
-0.6408314728612865,-0.3413163308539282,0.07302508775651328,-118.3968665198,34.3348378525
-0.6408303031580047,-0.3413182088326714,0.07302380672536224,-118.39686664839999,34.3348378892
-0.6408299175158909,-0.3413183801665234,0.07302364062401323,-118.39686664619998,34.334837863400004
-0.6408290261525948,-0.3413199829790585,0.07302256617136837,-118.3968667613,34.3348379059
-0.6408291569587874,-0.34131976474645853,0.07302271413081507,-118.39686674610002,34.3348379011
-2.738648398178672,-0.6781845345004562,1.7597921484267993,-118.3974694902,34.3339929268
-2.73865628401564,-0.6781787485428907,1.7597966079070015,-118.3974692859,34.333993229
-2.7386585150862714,-0.6781762774299409,1.7597984171219494,-118.3974691468,34.333993246300004
-0.670303776759463,-0.1734201681381924,0.028701813728378017,-123.2442415399,43.1187917591
-0.6703038705470504,-0.17342025018467222,0.028701791355616096,-123.2442415614,43.1187917516
-0.6703038468381023,-0.17342022870513674,0.028701784705421757,-123.2442415562,43.11879175
-1.7650336134512195,0.9788828429774394,-0.015983433208730635,-115.7880296987,33.3898070821
-1.7650361910204762,0.9788864382714468,-0.015984439175078136,-115.78802962430001,33.3898071772
-1.765035492282852,0.9788854939990674,-0.0159842466330809,-115.78802964650001,33.3898071577
-1.765034687292573,0.9788830990214041,-0.01598057295904992,-115.7880295846,33.3898068648
-1.7650342579782166,0.9788826333066574,-0.015980756926632145,-115.7880296059,33.3898068765
